STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,FUNCTIONAL_CAT,INT_ACC_ITEM,NA_STO,GFS_STO,COICOP_1999,TRADE_FLOW,COMMODITY,SOC_CONCEPTS,SECTOR,ACCOUNTING_ENTRY,INDEX_TYPE,PRICES,STATISTICAL_MEASURES,EXRATE,TRANSFORMATION,UNIT,REPORTING_PERIOD_TYPE,DERIVATION_TYPE,OVERLAP,COUNTRY_UPDATE_DATE
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDPRPC,A,2029,7384.211767,0,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDPRPC,A,2030,7578.530324,0,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDPRPC,A,2031,7777.962454,0,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDPRPPPPC,A,2026,7061.838061,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDPRPPPPC,A,2027,7385.200612,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDPRPPPPC,A,2028,7680.29767,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDPRPPPPC,A,2029,7936.857442,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDPRPPPPC,A,2030,8145.719096,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDPRPPPPC,A,2031,8360.07703,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_D,A,2026,147.291398,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_D,A,2027,155.206977,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_D,A,2028,158.914239,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_D,A,2029,162.694955,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_D,A,2030,166.572671,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_D,A,2031,170.542809,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_FY,A,2026,342341000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_FY,A,2027,367825000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_FY,A,2028,383826000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_FY,A,2029,399994000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_FY,A,2030,416101000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_FY,A,2031,432857000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_R,A,2026,232424000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_R,A,2027,236990000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_R,A,2028,241531000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_R,A,2029,245855000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_R,A,2030,249801000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_R,A,2031,253811000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_RPCH,A,2026,3.670127,0,,3,,,B1GQ,,,,,,,,,Q,,,,PT,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_RPCH,A,2027,1.964539,0,,3,,,B1GQ,,,,,,,,,Q,,,,PT,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_RPCH,A,2028,1.915874,0,,3,,,B1GQ,,,,,,,,,Q,,,,PT,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_RPCH,A,2029,1.790385,0,,3,,,B1GQ,,,,,,,,,Q,,,,PT,,,OL,9/15/2025
dataflow,IMF.RES:WEO(9.0.0),R,MHL,NGDP_RPCH,A,2030,1.605226,0,,3,,,B1GQ,,,,,,,,,Q,,,,PT,,,OL,9/15/2025
